Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ordinario,MAMMANO Fabio,M,PADOVA,,FIS/07,02/D1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Associato confermato,MANCA Giulia,F,CAGLIARI,,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Ordinario,MANCARELLA Giovanni,M,SALENTO,,FIS/01,02/A1,Matematica e Fisica Ennio De Giorgi,2017,02 - Scienze fisiche
Ricercatore,MANCINI Giorgio,M,CAMERINO,,FIS/01,02/B1,SCUOLA DI SCIENZE E TECNOLOGIE,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MANCINI Luigi,M,"ROMA ""Tor Vergata""",,FIS/05,02/C1,FISICA,2017,02 - Scienze fisiche
Associato confermato,MANCINI Stefano,M,CAMERINO,,FIS/02,02/A2,SCUOLA DI SCIENZE E TECNOLOGIE,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MANDAGLIO Giuseppe,M,MESSINA,,FIS/04,02/A1,"SCIENZE CHIMICHE, BIOLOGICHE, FARMACEUTICHE ED AMBIENTALI",2017,02 - Scienze fisiche
Associato,MANDANICI Andrea,M,MESSINA,,FIS/01,02/B1,"Scienze Matematiche ed Informatiche, Scienze Fisiche e Scienze della Terra",2017,02 - Scienze fisiche
Ordinario,MANDO' Pier Andrea,M,FIRENZE,,FIS/07,02/D1,Fisica e Astronomia,2017,02 - Scienze fisiche
Associato,MANDRACCI Pietro,M,Politecnico di TORINO,,FIS/03,02/B1,SCIENZA APPLICATA E TECNOLOGIA,2017,02 - Scienze fisiche
Ordinario,MANGHI Franca,F,MODENA e REGGIO EMILIA,,FIS/03,02/B2,"Scienze fisiche, informatiche e matematiche",2017,02 - Scienze fisiche
Ricercatore,MANICO' Giulio,M,CATANIA,,FIS/01,02/B1,"Fisica ed Astronomia ""Ettore Majorana""",2017,02 - Scienze fisiche
Associato confermato,MANINI Nicola,M,MILANO,,FIS/03,02/B2,"Fisica ""Aldo Pontremoli""",2017,02 - Scienze fisiche
Associato confermato,MANNELLA Riccardo,M,PISA,,FIS/03,02/B2,FISICA,2017,02 - Scienze fisiche
Associato confermato,MANNO Daniela Erminia,F,SALENTO,,FIS/01,02/B1,Matematica e Fisica Ennio De Giorgi,2017,02 - Scienze fisiche
Associato confermato,MANTEGAZZA Francesco,M,MILANO-BICOCCA,,FIS/07,02/D1,MEDICINA E CHIRURGIA (School of Medicine and Surgery),2017,02 - Scienze fisiche
Ordinario,MANTEGNA Rosario Nunzio,M,PALERMO,,FIS/07,02/D1,Fisica e Chimica - Emilio Segrè,2017,02 - Scienze fisiche
Associato,MANTI Lorenzo,M,Napoli Federico II,,FIS/07,02/D1,"Fisica ""Ettore Pancini""",2017,02 - Scienze fisiche
Ricercatore,MANTOVANI Fabio,M,FERRARA,,FIS/04,02/A1,Fisica e scienze della terra,2017,02 - Scienze fisiche
Ricercatore,MANTOVANI Roberto,M,Urbino Carlo Bo,,FIS/08,02/D1,Scienze Pure e Applicate (DiSPeA),2017,02 - Scienze fisiche
Ricercatore,MAOLI Roberto,M,"ROMA ""La Sapienza""",,FIS/05,02/C1,Fisica,2017,02 - Scienze fisiche
Ordinario,MARABELLI Franco,M,PAVIA,,FIS/03,02/B1,FISICA,2017,02 - Scienze fisiche
Associato confermato,MARANGONI Marco Andrea Arrigo,M,Politecnico di MILANO,,FIS/01,02/B1,Fisica,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MARAZZA Diego,M,BOLOGNA,,FIS/07,02/D1,"FISICA E ASTRONOMIA ""AUGUSTO RIGHI",2017,02 - Scienze fisiche
Ordinario,MARCELLO Simonetta,F,TORINO,,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Ordinario,MARCHESONI Fabio,M,CAMERINO,,FIS/03,02/B2,SCUOLA DI SCIENZE E TECNOLOGIE,2017,02 - Scienze fisiche
Associato confermato,MARCHETTI Pieralberto,M,PADOVA,,FIS/02,02/A2,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MARCINIAK Alexandre,M,TRIESTE,,FIS/03,02/B1,FISICA,2017,02 - Scienze fisiche
Ordinario,MARCONI Alessandro,M,FIRENZE,,FIS/05,02/C1,Fisica e Astronomia,2017,02 - Scienze fisiche
Associato,MARCUCCI Laura Elisa,F,PISA,,FIS/04,02/A2,FISICA,2017,02 - Scienze fisiche
Associato,MARGAGLIOTTI Giacomo,M,TRIESTE,,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Associato,MARGIOTTA Annarita,F,BOLOGNA,,FIS/01,02/A1,"Fisica e Astronomia ""Augusto Righi",2017,02 - Scienze fisiche
Associato,MARGONI Martino,M,PADOVA,,FIS/01,02/A1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Associato confermato,MARI Stefano Maria,M,ROMA TRE,,FIS/01,02/A1,Matematica e Fisica,2017,02 - Scienze fisiche
Ordinario,MARIANI Carlo,M,"ROMA ""La Sapienza""",,FIS/03,02/B1,Fisica,2017,02 - Scienze fisiche
Ricercatore,MARIANI Manuel,M,PAVIA,,FIS/01,02/B1,FISICA,2017,02 - Scienze fisiche
Ordinario,MARIANI Paolo,M,Politecnica delle MARCHE,,FIS/07,02/D1,SCIENZE DELLA VITA E DELL'AMBIENTE,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MARIAZZI Sebastiano,M,TRENTO,,FIS/01,02/B1,FISICA,2017,02 - Scienze fisiche
Associato confermato,MARIGO Paola,F,PADOVA,,FIS/05,02/C1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Associato confermato,MARIN Francesco,M,FIRENZE,,FIS/03,02/B1,Fisica e Astronomia,2017,02 - Scienze fisiche
Ordinario,MARINARI Vincenzo,M,"ROMA ""La Sapienza""",,FIS/02,02/A2,Fisica,2017,02 - Scienze fisiche
Associato,MARINELLI Carmela,F,SIENA,,FIS/01,02/B1,"Scienze Fisiche, della Terra e dellAmbiente",2017,02 - Scienze fisiche
Ordinario,MARINELLI Marco,M,"ROMA ""Tor Vergata""",,FIS/01,02/B1,Ingegneria Industriale,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MARINI Andrea,M,L'AQUILA,,FIS/03,02/B2,SCIENZE FISICHE E CHIMICHE,2017,02 - Scienze fisiche
Associato confermato,MARINI BETTOLO MARCONI Umberto,M,CAMERINO,,FIS/03,02/B2,SCUOLA DI SCIENZE E TECNOLOGIE,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),MARINUCCI Andrea,M,ROMA TRE,,FIS/05,02/C1,MATEMATICA E FISICA,2017,02 - Scienze fisiche
Associato confermato,MARIOTTI Emilio,M,SIENA,,FIS/01,02/B1,"Scienze Fisiche, della Terra e dellAmbiente",2017,02 - Scienze fisiche
Associato confermato,MARIOTTI Mose',M,PADOVA,,FIS/01,02/A1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ordinario,MARIOTTO Gino,M,VERONA,,FIS/01,02/B1,Informatica,2017,02 - Scienze fisiche
Ordinario,MARITAN Amos,M,PADOVA,,FIS/03,02/B2,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ordinario,MARITATO Luigi,M,SALERNO,,FIS/01,02/B1,Ingegneria Industriale,2017,02 - Scienze fisiche
Associato confermato,MARMOLINO Ciro,M,SANNIO di BENEVENTO,,FIS/03,02/B2,Ingegneria,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MAROZZI Giovanni,M,PISA,,FIS/02,02/A2,FISICA,2017,02 - Scienze fisiche
Ricercatore,MARRALE Maurizio,M,PALERMO,,FIS/07,02/D1,Fisica e Chimica - Emilio Segrè,2017,02 - Scienze fisiche
Associato,MARRE' Daniele,M,GENOVA,,FIS/01,02/B1,Fisica (DIFI),2017,02 - Scienze fisiche
Ordinario,MARROCCHESI Pier Simone,M,SIENA,,FIS/01,02/A1,"Scienze Fisiche, della Terra e dellAmbiente",2017,02 - Scienze fisiche
Associato,MARRONE Antonio,M,BARI,,FIS/02,02/A2,Interuniversitario di Fisica,2017,02 - Scienze fisiche
Ordinario,MARRUCCI Lorenzo,M,Napoli Federico II,,FIS/03,02/B1,"Fisica ""Ettore Pancini""",2017,02 - Scienze fisiche
Associato,MARSELLA Giovanni,M,SALENTO,,FIS/04,02/A1,Matematica e Fisica Ennio De Giorgi,2017,02 - Scienze fisiche
Associato,MARTELLI Filippo,M,Urbino Carlo Bo,,FIS/01,02/A1,Scienze Pure e Applicate (DiSPeA),2017,02 - Scienze fisiche
Associato confermato,MARTELLINI Maurizio,M,INSUBRIA,,FIS/01,02/B1,Scienza e Alta Tecnologia,2017,02 - Scienze fisiche
Associato confermato,MARTELLO Daniele,M,SALENTO,,FIS/01,02/A1,Matematica e Fisica Ennio De Giorgi,2017,02 - Scienze fisiche
Associato confermato,MARTIN Anna,F,TRIESTE,,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Ordinario,MARTIN Piero,M,PADOVA,,FIS/01,02/B1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Associato confermato,MARTINA Luigi,M,SALENTO,,FIS/02,02/A2,Matematica e Fisica Ennio De Giorgi,2017,02 - Scienze fisiche
Ordinario,MARTINELLI Guido,M,"ROMA ""La Sapienza""",,FIS/02,02/A2,Fisica,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MARTINEZ PEREZ Maria Lucia,F,"ROMA ""La Sapienza""",,FIS/01,02/A1,FISICA,2017,02 - Scienze fisiche
Ordinario,MARTINI Marco,M,MILANO-BICOCCA,,FIS/07,02/D1,SCIENZA DEI MATERIALI,2017,02 - Scienze fisiche
Associato,MARTINI Matteo,M,Univ. Studi GUGLIELMO MARCONI - Telematica,Scienze e Tecnologie Applicate,FIS/01,02/A1,SCIENZE INGEGNERISTICHE,2017,02 - Scienze fisiche
Associato confermato,MARTINO Giovanna,F,MESSINA,,FIS/03,02/B2,Ingegneria,2017,02 - Scienze fisiche
Associato confermato,MARTINO Maurizio,M,SALENTO,,FIS/03,02/B1,Matematica e Fisica Ennio De Giorgi,2017,02 - Scienze fisiche
Associato,MARTUCCI Luca,M,PADOVA,,FIS/02,02/A2,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Associato,MARUCCIO Giuseppe,M,SALENTO,,FIS/01,02/B1,Matematica e Fisica Ennio De Giorgi,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MARULLI Federico,M,BOLOGNA,,FIS/05,02/C1,"FISICA E ASTRONOMIA ""AUGUSTO RIGHI",2017,02 - Scienze fisiche
Ricercatore,MARZAIOLI Fabio,M,"CAMPANIA - ""L. VANVITELLI""",,FIS/07,02/D1,MATEMATICA E FISICA (DMF),2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MARZANI Simone,M,GENOVA,,FIS/02,02/A2,FISICA (DIFI),2017,02 - Scienze fisiche
Associato,MARZARI Francesco,M,PADOVA,,FIS/05,02/C1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MARZETTI Laura,F,CHIETI-PESCARA,,FIS/07,02/D1,"NEUROSCIENZE, IMAGING E SCIENZE CLINICHE",2017,02 - Scienze fisiche
Ricercatore,MARZIANI Michele,M,FERRARA,,FIS/07,02/D1,Fisica e scienze della terra,2017,02 - Scienze fisiche
Associato confermato,MARZOLA Pasquina,F,VERONA,,FIS/07,02/D1,Informatica,2017,02 - Scienze fisiche
Ricercatore,MARZOLI Irene,F,CAMERINO,,FIS/03,02/B2,SCUOLA DI SCIENZE E TECNOLOGIE,2017,02 - Scienze fisiche
Ordinario,MASERA Massimo,M,TORINO,,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Associato,MASI Silvia,F,"ROMA ""La Sapienza""",,FIS/05,02/C1,Fisica,2017,02 - Scienze fisiche
Associato,MASIELLO Guido,M,BASILICATA,,FIS/06,02/C1,Scuola di Ingegneria (SI-UniBas),2017,02 - Scienze fisiche
Ordinario,MASIERO Antonio,M,PADOVA,,FIS/02,02/A2,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ricercatore,MASINA Isabella,F,FERRARA,,FIS/02,02/A2,Fisica e scienze della terra,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MASSABO' Dario,M,GENOVA,,FIS/07,02/D1,FISICA (DIFI),2017,02 - Scienze fisiche
Ordinario,MASSAGLIA Silvano,M,TORINO,,FIS/05,02/C1,Fisica,2017,02 - Scienze fisiche
Associato,MASSARO Francesco,M,TORINO,,FIS/05,02/C1,Fisica,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MASSAROTTI Davide,M,Napoli Federico II,,FIS/01,02/B1,INGEGNERIA ELETTRICA E DELLE TECNOLOGIE DELL'INFORMAZIONE,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MASSAROTTI Paolo,M,Napoli Federico II,,FIS/01,02/A1,"FISICA ""ETTORE PANCINI""",2017,02 - Scienze fisiche
Ricercatore,MASTROBERARDINO Anna,F,della CALABRIA,,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Associato,MASTROLIA Pierpaolo,M,PADOVA,,FIS/02,02/A2,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MASTROSERIO Annalisa,F,FOGGIA,,FIS/01,02/A1,"SCIENZE AGRARIE, DEGLI ALIMENTI E DELL'AMBIENTE",2017,02 - Scienze fisiche
Ordinario,MATALONI Paolo,M,"ROMA ""La Sapienza""",,FIS/01,02/B1,Fisica,2017,02 - Scienze fisiche
Ordinario,MATARRESE Sabino,M,PADOVA,,FIS/05,02/C1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Associato confermato,MATONE Marco,M,PADOVA,,FIS/02,02/A2,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ordinario,MATT Giorgio,M,ROMA TRE,,FIS/05,02/C1,Matematica e Fisica,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MATTARELLI Maurizio,M,PERUGIA,,FIS/03,02/B1,FISICA E GEOLOGIA,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MATTEI Elisabetta,F,ROMA TRE,,FIS/06,02/C1,MATEMATICA E FISICA,2017,02 - Scienze fisiche
Ordinario,MATTEI Giovanni,M,PADOVA,,FIS/01,02/B1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ordinario,MATTERA Lorenzo,M,GENOVA,,FIS/03,02/B1,Fisica (DIFI),2017,02 - Scienze fisiche
Ordinario,MATTEUCCI Maria Francesca,F,TRIESTE,,FIS/05,02/C1,Fisica,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MATTIAZZO Serena,F,PADOVA,,FIS/01,02/A1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Associato confermato,MAUGERI Maurizio,M,MILANO,,FIS/06,02/C1,Scienze e politiche ambientali,2017,02 - Scienze fisiche
Ricercatore,MAULUCCI Giuseppe,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,FIS/07,02/D1,FISICA,2017,02 - Scienze fisiche
Ordinario,MAURI Francesco,M,"ROMA ""La Sapienza""",,FIS/03,02/B2,Fisica,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MAURI Nicoletta,F,BOLOGNA,,FIS/01,02/A1,"FISICA E ASTRONOMIA ""AUGUSTO RIGHI",2017,02 - Scienze fisiche
Associato,MAURIZIO Chiara,F,PADOVA,,FIS/03,02/B1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MAZZEO Giuseppe,M,BRESCIA,,FIS/07,02/D1,MEDICINA MOLECOLARE E TRASLAZIONALE,2017,02 - Scienze fisiche
Ricercatore,MAZZEO Marco,M,SALENTO,,FIS/01,02/B1,Matematica e Fisica Ennio De Giorgi,2017,02 - Scienze fisiche
Associato,MAZZOCCO Marco,M,PADOVA,,FIS/01,02/A1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ordinario,MAZZOTTA Pasquale,M,"ROMA ""Tor Vergata""",,FIS/05,02/C1,Fisica,2017,02 - Scienze fisiche
Ordinario,MECOZZI Antonio,M,L'AQUILA,,FIS/03,02/B2,Scienze fisiche e chimiche,2017,02 - Scienze fisiche
Associato,MEDAGLIA Pier Gianni,M,"ROMA ""Tor Vergata""",,FIS/03,02/B1,Ingegneria Industriale,2017,02 - Scienze fisiche
Associato confermato,MEDDI Franco,M,"ROMA ""La Sapienza""",,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Associato,MEGGIOLARO Enrico,M,PISA,,FIS/02,02/A2,FISICA,2017,02 - Scienze fisiche
Associato confermato,MEINARDI Francesco,M,MILANO-BICOCCA,,FIS/03,02/B1,SCIENZA DEI MATERIALI,2017,02 - Scienze fisiche
Associato,MELCHIORRI Alessandro,M,"ROMA ""La Sapienza""",,FIS/05,02/C1,Fisica,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MELIS Claudio,M,CAGLIARI,,FIS/03,02/B2,FISICA,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MELONI Davide,M,ROMA TRE,,FIS/02,02/A2,MATEMATICA E FISICA,2017,02 - Scienze fisiche
Associato,MENEGHINI Carlo,M,ROMA TRE,,FIS/01,02/B1,Scienze,2017,02 - Scienze fisiche
Ricercatore,MENEGOLLI Alessandro,M,PAVIA,,FIS/04,02/A1,FISICA,2017,02 - Scienze fisiche
Associato confermato,MENEGUZZO Anna Teresa,F,PADOVA,,FIS/01,02/A1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MENGONI Daniele,M,PADOVA,,FIS/01,02/A1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Associato confermato,MENGUCCI Paolo,M,Politecnica delle MARCHE,,FIS/01,02/B1,"SCIENZE E INGEGNERIA DELLA MATERIA, DELL'AMBIENTE ED URBANISTICA",2017,02 - Scienze fisiche
Ordinario,MENICHETTI Ezio,M,TORINO,,FIS/04,02/A1,Fisica,2017,02 - Scienze fisiche
Associato,MENNELLA Aniello,M,MILANO,,FIS/05,02/C1,"Fisica ""Aldo Pontremoli""",2017,02 - Scienze fisiche
Associato,MEOLA Sabino,M,Univ. Studi GUGLIELMO MARCONI - Telematica,Scienze e Tecnologie Applicate,FIS/01,02/A1,SCIENZE INGEGNERISTICHE,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MEONI Evelin,F,della CALABRIA,,FIS/01,02/A1,FISICA,2017,02 - Scienze fisiche
Ricercatore,MERAFINA Marco,M,"ROMA ""La Sapienza""",,FIS/05,02/C1,Fisica,2017,02 - Scienze fisiche
Ricercatore,MERANO Michele,M,PADOVA,,FIS/03,02/B1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ricercatore,MERCALDO Maria Teresa,F,SALERNO,,FIS/03,02/B2,Fisica 'E.R. Caianiello',2017,02 - Scienze fisiche
Associato confermato,MERCURI Fulvio,M,"ROMA ""Tor Vergata""",,FIS/07,02/D1,Ingegneria Industriale,2017,02 - Scienze fisiche
Associato,MERLA Arcangelo,M,CHIETI-PESCARA,,FIS/07,02/D1,"Neuroscienze, imaging e scienze cliniche",2017,02 - Scienze fisiche
Ricercatore,MERLO Vittorio,M,"ROMA ""Tor Vergata""",,FIS/03,02/B1,Fisica,2017,02 - Scienze fisiche
Ordinario,MEROLA Leonardo,M,Napoli Federico II,,FIS/01,02/A1,"Fisica ""Ettore Pancini""",2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MEROLA Mario,M,Napoli Federico II,,FIS/04,02/A1,AGRARIA,2017,02 - Scienze fisiche
Ordinario,MERONI Emanuela,F,MILANO,,FIS/01,02/A1,"Fisica ""Aldo Pontremoli""",2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MESINGER Andrei Albert,M,Scuola Normale Superiore di PISA,,FIS/05,02/C1,CLASSE DI SCIENZE,2017,02 - Scienze fisiche
Associato confermato,MESSI Roberto,M,"ROMA ""Tor Vergata""",,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Ricercatore,MESSINA Andrea,M,"ROMA ""La Sapienza""",,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Ordinario,MESSINA Antonino,M,PALERMO,,FIS/03,02/B2,Matematica e Informatica,2017,02 - Scienze fisiche
Ricercatore,MESSINA Fabrizio,M,PALERMO,,FIS/01,02/B1,Fisica e Chimica - Emilio Segrè,2017,02 - Scienze fisiche
Ordinario,MESSINA Giacomo Domenico Savio,M,Mediterranea di REGGIO CALABRIA,,FIS/01,02/B1,"Ingegneria dell'Informazione, delle Infrastrutture e dell'Energia Sostenibile",2017,02 - Scienze fisiche
Associato,MESSINEO Alberto Maria,M,PISA,,FIS/01,02/A1,FISICA,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),METCALF Robert Benton,M,BOLOGNA,,FIS/05,02/C1,"FISICA E ASTRONOMIA ""AUGUSTO RIGHI",2017,02 - Scienze fisiche
Ricercatore,METTIVIER Giovanni,M,Napoli Federico II,,FIS/07,02/D1,"Fisica ""Ettore Pancini""",2017,02 - Scienze fisiche
Associato confermato,MEZZASALMA Angela Maria,F,MESSINA,,FIS/01,02/B1,"Scienze Matematiche ed Informatiche, Scienze Fisiche e Scienze della Terra",2017,02 - Scienze fisiche
Associato,MICCICHE' Salvatore,M,PALERMO,,FIS/07,02/D1,Fisica e Chimica - Emilio Segrè,2017,02 - Scienze fisiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MICELI Marco,M,PALERMO,,FIS/05,02/C1,FISICA E CHIMICA - EMILIO SEGRÈ,2017,02 - Scienze fisiche
Ordinario,MICHELETTI Cristian,M,SISSA - TRIESTE,Classe di Fisica e Classe di Matematica,FIS/03,02/B2,AREA FISICA,2017,02 - Scienze fisiche
Ordinario,MICHELINI Marisa,F,UDINE,,FIS/08,02/D1,"Scienze Matematiche, Informatiche e Fisiche",2017,02 - Scienze fisiche
Associato confermato,MICHELOTTI Francesco,M,"ROMA ""La Sapienza""",,FIS/01,02/B1,Scienze di base e applicate per l'ingegneria,2017,02 - Scienze fisiche
Ordinario,MIELE Gennaro,M,Napoli Federico II,,FIS/02,02/A2,"Fisica ""Ettore Pancini""",2017,02 - Scienze fisiche
Associato,MIGLIARDO Federica,F,MESSINA,,FIS/01,02/B1,"Scienze Chimiche, Biologiche, Farmaceutiche ed Ambientali",2017,02 - Scienze fisiche
Ordinario,MIGLIO Leonida,M,MILANO-BICOCCA,,FIS/03,02/B2,SCIENZA DEI MATERIALI,2017,02 - Scienze fisiche
Associato,MIGLIORATI Mauro,M,"ROMA ""La Sapienza""",,FIS/07,02/D1,Scienze di base e applicate per l'ingegneria,2017,02 - Scienze fisiche
Associato confermato,MIGLIORE Ernesto,M,TORINO,,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Associato,MIGNONE Andrea,M,TORINO,,FIS/05,02/C1,Fisica,2017,02 - Scienze fisiche
Associato confermato,MIHICH Luigi,M,PAVIA,,FIS/01,02/A1,FISICA,2017,02 - Scienze fisiche
Ordinario,MILANI Enrico,M,"ROMA ""Tor Vergata""",,FIS/07,02/D1,Ingegneria Industriale,2017,02 - Scienze fisiche
Ordinario,MILANI Paolo,M,MILANO,,FIS/03,02/B1,"Fisica ""Aldo Pontremoli""",2017,02 - Scienze fisiche
Ricercatore,MILITELLO Benedetto,M,PALERMO,,FIS/03,02/B2,Fisica e Chimica - Emilio Segrè,2017,02 - Scienze fisiche
Associato confermato,MILITELLO Valeria,F,PALERMO,,FIS/07,02/D1,Fisica e Chimica - Emilio Segrè,2017,02 - Scienze fisiche
Associato confermato,MILONE Antonino,M,PADOVA,,FIS/05,02/C1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Straordinario,MILOTTI Edoardo,M,TRIESTE,,FIS/01,02/A1,Fisica,2017,02 - Scienze fisiche
Ricercatore,MINICOZZI Velia,F,"ROMA ""Tor Vergata""",,FIS/07,02/D1,Fisica,2017,02 - Scienze fisiche
Ricercatore,MINZIONI Paolo,M,PAVIA,,FIS/03,02/B1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2017,02 - Scienze fisiche
Ordinario,MIOTELLO Antonio,M,TRENTO,,FIS/01,02/B1,Fisica,2017,02 - Scienze fisiche
Associato,MIRABELLA Salvatore,M,CATANIA,,FIS/03,02/B1,"Fisica ed Astronomia ""Ettore Majorana""",2017,02 - Scienze fisiche
Associato,MIRAMONTI Lino,M,MILANO,,FIS/01,02/A1,"Fisica ""Aldo Pontremoli""",2017,02 - Scienze fisiche
Ricercatore non confermato,MIRIZZI Alessandro,M,BARI,,FIS/02,02/A2,Interuniversitario di Fisica,2017,02 - Scienze fisiche
Ordinario,MISTURA Giampaolo,M,PADOVA,,FIS/03,02/B1,"FISICA E ASTRONOMIA ""GALILEO GALILEI"" - DFA",2017,02 - Scienze fisiche
Ordinario,MOBILIO Settimio,M,ROMA TRE,,FIS/01,02/B1,Scienze,2017,02 - Scienze fisiche
Ordinario,MODESTI Silvio,M,TRIESTE,,FIS/03,02/B1,Fisica,2017,02 - Scienze fisiche
Associato confermato,MODUGNO Giovanni,M,FIRENZE,,FIS/03,02/B1,Fisica e Astronomia,2017,02 - Scienze fisiche
Ricercatore,MOLETI Arturo,M,"ROMA ""Tor Vergata""",,FIS/07,02/D1,Fisica,2017,02 - Scienze fisiche
Ordinario,MOLINARI Elisa,F,MODENA e REGGIO EMILIA,,FIS/03,02/B2,"Scienze fisiche, informatiche e matematiche",2017,02 - Scienze fisiche
Associato confermato,MOLINARI Luca Guido Arthur,M,MILANO,,FIS/02,02/A2,"Fisica ""Aldo Pontremoli""",2017,02 - Scienze fisiche
