Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Associato,DIONISI Maria Gabriella,F,TUSCIA,,L-LIN/06,10/I1,"Studi linguistico-letterari, storico-filosofici e giuridici",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DISANTAROSA Giacomo,M,BARI,,L-ANT/08,10/A1,STUDI UMANISTICI (DISUM),2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,DISANTO Giulia Andreina,F,SALENTO,,L-LIN/13,10/M1,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DISCACCIATI Ornella,F,BERGAMO,,L-LIN/21,10/M2,"Lingue, letterature e culture straniere",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,DITIFECI Francesca,F,FIRENZE,,L-LIN/12,10/L1,"Formazione, Lingue, Intercultura, Letterature e Psicologia (FORLILPSI)",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DOBREVA Diana Sergeeva,F,VERONA,,L-ANT/07,10/A1,CULTURE E CIVILTÀ,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DOERR Roxanne Barbara,F,BRESCIA,,L-LIN/12,10/L1,ECONOMIA E MANAGEMENT,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,DOLCE Maria Renata,F,SALENTO,,L-LIN/10,10/L1,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,DOLCETTI Paola,F,TORINO,,L-FIL-LET/02,10/D2,Studi umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,DOLCI Roberto,M,Stranieri di PERUGIA,,L-LIN/02,10/G1,Scienze Umane e Sociali,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DOMENICI Valentina,F,ROMA TRE,,L-ART/06,10/C1,SCIENZE DELLA FORMAZIONE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,DOMENICUCCI Patrizio,M,CHIETI-PESCARA,,L-FIL-LET/04,10/D3,"Lettere, arti e scienze sociali",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,DONA' Carlo,M,MESSINA,,L-FIL-LET/14,10/F4,Civiltà Antiche e Moderne,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,DONADIO Paolo,M,Napoli Federico II,,L-LIN/12,10/L1,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DONATI Fulvia,F,PISA,,L-ANT/07,10/A1,CIVILTÀ E FORME DEL SAPERE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DONATI Gemma,F,"ROMA ""La Sapienza""",,L-FIL-LET/13,10/F3,Lettere e Culture Moderne,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DONATI Riccardo,M,SALERNO,,L-FIL-LET/10,10/F1,SCIENZE DEL PATRIMONIO CULTURALE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DONDERO Marco,M,ROMA TRE,,L-FIL-LET/11,10/F2,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,DONGU Maria Grazia,F,CAGLIARI,,L-LIN/10,10/L1,"Lettere, Lingue e Beni Culturali",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,DONNARUMMA Raffaele,M,PISA,,L-FIL-LET/11,10/F2,"FILOLOGIA, LETTERATURA E LINGUISTICA",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DONNICI Fabio,M,BASILICATA,,L-ANT/07,10/A1,SCIENZE UMANE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DONZELLI Elisa,F,Scuola Normale Superiore di PISA,,L-FIL-LET/11,10/F2,CLASSE DI LETTERE E FILOSOFIA,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,DORATI Marco Massimo,M,Urbino Carlo Bo,,L-FIL-LET/02,10/D2,"Scienze della Comunicazione, Studi Umanistici e Internazionali (DISCUI)",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,DOROWIN Hermann,M,PERUGIA,,L-LIN/13,10/M1,"LETTERE - Lingue, letterature e civiltà antiche e moderne",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,DOSSENA Marina,F,BERGAMO,,L-LIN/12,10/L1,"Lingue, letterature e culture straniere",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DOTTORINI Daniele,M,della CALABRIA,,L-ART/06,10/C1,Scienze Politiche e Sociali - DiSPeS,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,DOVETTO Francesca Maria,F,Napoli Federico II,,L-LIN/01,10/G1,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,DOWLING Gregory,M,"""Ca' Foscari"" VENEZIA",,L-LIN/11,10/L1,Studi Linguistici e Culturali Comparati,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DOZIO Cristina,F,MILANO,,L-OR/12,10/N1,"LINGUE, LETTERATURE, CULTURE E MEDIAZIONI",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,DRAGO Angela,F,BARI,,L-FIL-LET/10,10/F1,'Lettere Lingue Arti' Italianistica e Culture Comparate,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DRAGO Anna,F,BARI,,L-FIL-LET/02,10/D2,Studi Umanistici (DISUM),2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DRAGONI Patrizia,F,MACERATA,,L-ART/04,10/B1,"Scienze della formazione, dei beni culturali e del turismo",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DRAGOTTO Francesca,F,"ROMA ""Tor Vergata""",,L-LIN/01,10/G1,"Studi letterari, filosofici e di Storia dell'arte",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,DRIUSSI Paolo,M,UDINE,,L-LIN/19,10/G1,Studi Umanistici e del Patrimonio Culturale,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DROCCO Andrea,M,"""Ca' Foscari"" VENEZIA",,L-OR/19,10/N3,STUDI SULL'ASIA E SULL'AFRICA MEDITERRANEA,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,DRUETTA Ruggero,M,TORINO,,L-LIN/04,10/H1,Lingue e letterature straniere e culture moderne,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DRUSI Riccardo,M,"""Ca' Foscari"" VENEZIA",,L-FIL-LET/10,10/F1,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DUARTE PENARANDA German Andres,M,Libera Università di BOLZANO,Design e Arti,L-ART/06,10/C1,Non disponibile,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DUBBINI Rachele,F,FERRARA,,L-ANT/07,10/A1,STUDI UMANISTICI,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,DUFIET Jean Paul,M,TRENTO,,L-LIN/04,10/H1,Lettere e Filosofia,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,DUGUID Alison Margaret,F,SIENA,,L-LIN/12,10/L1,"Scienze Sociali, Politiche e Cognitive",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,DURAND Olivier,M,"ROMA ""La Sapienza""",,L-OR/12,10/N1,Istituto italiano di Studi orientali - ISO,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DURANTE Laura Mariateresa,F,Napoli Federico II,,L-LIN/07,10/I1,Scienze Politiche,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,DURANTE Lea,F,BARI,,L-FIL-LET/10,10/F1,Studi Umanistici (DISUM),2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,DURANTE Sergio,M,PADOVA,,L-ART/07,10/C1,STUDI LINGUISTICI E LETTERARI (DISLL),2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DURYAGIN Pavel,M,"""Ca' Foscari"" VENEZIA",,L-LIN/21,10/M2,STUDI LINGUISTICI E CULTURALI COMPARATI,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,DUSI Nicola Maria,M,MODENA e REGGIO EMILIA,,L-ART/06,10/C1,Comunicazione ed economia,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DUSO Antonella,F,PADOVA,,L-FIL-LET/04,10/D3,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DISSGEA)",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,EBANISTA Carlo,M,MOLISE,,L-ANT/08,10/A1,"Scienze Umanistiche, Sociali e della Formazione",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),EBEID Bishara,M,"""Ca' Foscari"" VENEZIA",,L-OR/12,10/N1,STUDI SULL'ASIA E SULL'AFRICA MEDITERRANEA,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),ECCA Giulia,F,"ROMA ""La Sapienza""",,L-FIL-LET/02,10/D2,SCIENZE DELL'ANTICHITÀ,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,EGIDIO Aurora Maria,F,SALERNO,,L-ART/05,10/C1,Scienze del Patrimonio Culturale,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,EHRHARDT Claus,M,Urbino Carlo Bo,,L-LIN/14,10/M1,"Scienze della Comunicazione, Studi Umanistici e Internazionali (DISCUI)",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,EIDEM Jesper,M,PISA,,L-OR/01,10/N1,CIVILTÀ E FORME DEL SAPERE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,EISSA Wael Mohamed Farouq Yousef,M,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,L-OR/12,10/N1,SCIENZE LINGUISTICHE E LETTERATURE STRANIERE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,ELEFANTE Chiara,F,BOLOGNA,,L-LIN/04,10/H1,Interpretazione e Traduzione,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,ELIA Adriano,M,ROMA TRE,,L-LIN/12,10/L1,Scienze Politiche,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,ELIA Diego,M,TORINO,,L-ANT/07,10/A1,Studi storici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,ELICE Martina,F,PADOVA,,L-FIL-LET/04,10/D3,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DiSSGeA)",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,ELLERO Maria,F,BASILICATA,,L-FIL-LET/10,10/F1,Scienze Umane,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),ELSAKAAN Nesma Mohamed,F,PALERMO,,L-OR/12,10/N1,SCIENZE UMANISTICHE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,ELTER Irmgard,F,BOLOGNA,,L-LIN/14,10/M1,Interpretazione e Traduzione,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,ENSOLI Serenella,F,"CAMPANIA - ""L. VANVITELLI""",,L-ANT/07,10/A1,LETTERE E BENI CULTURALI (DiLBEC),2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),EPIFANI Michele,M,PAVIA,,L-ART/07,10/C1,MUSICOLOGIA E BENI CULTURALI,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),ERAMO Immacolata,F,BARI,,L-FIL-LET/05,10/D4,RICERCA E INNOVAZIONE UMANISTICA,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,ERCOLES Marco,M,BOLOGNA,,L-FIL-LET/02,10/D2,Filologia Classica e Italianistica,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),ERCOLINO Stefano,M,"""Ca' Foscari"" VENEZIA",,L-FIL-LET/14,10/F4,STUDI LINGUISTICI E CULTURALI COMPARATI,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,ERDAS Donatella,F,MILANO,,L-ANT/02,10/D1,"Studi letterari, filologici e linguistici",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,ERRICO Elena,F,GENOVA,,L-LIN/07,10/I1,Lingue e culture moderne,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,ESCOUBAS Marie Pierre,F,"ROMA ""La Sapienza""",,L-LIN/04,10/H1,"Metodi e modelli per l'economia, il territorio e la finanza",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Straordinario tempo determinato,ESPOSITO Alessandra,F,"Univ. Telematica ""E-CAMPUS""",Lettere e Filosofia,L-LIN/07,10/I1,Non disponibile,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,ESPOSITO Elena,F,BASILICATA,,L-FIL-LET/02,10/D2,Scienze Umane,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,ESPOSITO Lucia,F,TERAMO,,L-LIN/10,10/L1,FACOLTA' DI SCIENZE DELLA COMUNICAZIONE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,ESPOSITO Paolo,M,SALERNO,,L-FIL-LET/04,10/D3,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),ESPOSITO Raffaele,M,"""L'Orientale"" di NAPOLI",,L-OR/08,10/N1,"ASIA, AFRICA E MEDITERRANEO",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,ESSLER Holger Marc,M,"""Ca' Foscari"" VENEZIA",,L-ANT/05,10/D4,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,ETTORRE Emanuela,F,CHIETI-PESCARA,,L-LIN/12,10/L1,"Lingue, letterature e culture moderne",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,EUGENI Ruggero,M,Cattolica del Sacro Cuore,Lettere e Filosofia,L-ART/06,10/C1,SCIENZE DELLA COMUNICAZIONE E DELLO SPETTACOLO,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,EVANGELISTI Silvia,F,FOGGIA,,L-ANT/03,10/D1,"STUDI UMANISTICI. LETTERE, BENI CULTURALI, SCIENZE DELLA FORMAZIONE",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,FABBRI Fabriano,M,BOLOGNA,,L-ART/03,10/B1,Scienze per la Qualità della Vita,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FABBRI Marco,M,"ROMA ""Tor Vergata""",,L-ANT/10,10/A1,"Storia, patrimonio culturale, formazione e società",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,FABBRO Elena Maria,F,UDINE,,L-FIL-LET/02,10/D2,Studi Umanistici e del Patrimonio Culturale,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,FABER Beatrix Ursula Betti,F,"""Ca' Foscari"" VENEZIA",,L-LIN/13,10/M1,Studi Linguistici e Culturali Comparati,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,FABI Maria Giulia,F,FERRARA,,L-LIN/11,10/L1,Studi umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,FABIANI Anita,F,CATANIA,,L-LIN/05,10/I1,Scienze Umanistiche,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FABIANI Fabio,M,PISA,,L-ANT/07,10/A1,CIVILTÀ E FORME DEL SAPERE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FABIANI Roberta,F,ROMA TRE,,L-ANT/02,10/D1,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FABRIS Domenico,M,BASILICATA,,L-ART/07,10/C1,SCIENZE UMANE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FABRIZIO Claudia,F,CHIETI-PESCARA,,L-LIN/01,10/G1,"Lettere, arti e scienze sociali",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FACCHETTI Giulio,M,INSUBRIA,,L-LIN/01,10/G1,Scienze Umane e dell'Innovazione per il Territorio,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FACCHIN Andrea,M,"""Ca' Foscari"" VENEZIA",,L-OR/12,10/N1,STUDI SULL'ASIA E SULL'AFRICA MEDITERRANEA,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FACCHIN Laura,F,INSUBRIA,,L-ART/02,10/B1,SCIENZE UMANE E DELL'INNOVAZIONE PER IL TERRITORIO,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,FACCHINETTI Roberta,F,VERONA,,L-LIN/12,10/L1,Lingue e letterature straniere,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FACCHINETTI Simone,M,SALENTO,,L-ART/02,10/B1,BENI CULTURALI,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato confermato,FACCI Serena,F,"ROMA ""Tor Vergata""",,L-ART/08,10/C1,"Storia, patrimonio culturale, formazione e società",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FACCIOLI Alessandro,M,PADOVA,,L-ART/06,10/C1,"BENI CULTURALI: ARCHEOLOGIA, STORIA DELL'ARTE, DEL CINEMA E DELLA MUSICA (DBC)",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FACELLA Antonino,M,GENOVA,,L-ANT/07,10/A1,"ANTICHITÀ, FILOSOFIA E STORIA (DAFIST)",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FACELLA Margherita,F,PISA,,L-ANT/02,10/D1,CIVILTÀ E FORME DEL SAPERE,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FACHECHI Grazia Maria,F,Urbino Carlo Bo,,L-ART/01,10/B1,Studi Umanistici (DISTUM),2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FADDA Elisabetta,F,PARMA,,L-ART/02,10/B1,Discipline Umanistiche Sociali e delle Imprese Culturali,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FADDA Michele,M,BOLOGNA,,L-ART/06,10/C1,delle Arti,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,FAGGIONATO Raffaella,F,UDINE,,L-LIN/21,10/M2,"Lingue e Letterature, Comunicazione, Formazione e Società",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FAILLA Maria Beatrice,F,TORINO,,L-ART/04,10/B1,Studi storici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Associato,FALARDO Domenica,F,SALERNO,,L-FIL-LET/10,10/F1,Studi Umanistici,2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,FALBO Caterina,F,TRIESTE,,L-LIN/04,10/H1,"Scienze Giuridiche, del Linguaggio, dell`Interpretazione e della Traduzione",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ordinario,FALCETTO Bruno,M,MILANO,,L-FIL-LET/11,10/F2,"Studi letterari, filologici e linguistici",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
Ricercatore,FALCINELLI Alessandro,M,Urbino Carlo Bo,,L-LIN/07,10/I1,"Scienze della Comunicazione, Studi Umanistici e Internazionali (DISCUI)",2020,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
