Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ricercatore,MASALA Laura Maria Speranza,F,SASSARI,Giurisprudenza,IUS/06,12/B1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ricercatore non confermato,MASARONE Valentina,F,Napoli Federico II,Giurisprudenza,IUS/17,12/G1,"SCIENZE PENALISTICHE, CRIMINOLOGICHE E PENITENZIARIE",2011,12 - Scienze giuridiche
Ricercatore a t.d. (art.1 comma 14 L. 230/05),MASCHIO Francesca,F,Univ. Telematica Internazionale UNINETTUNO,Giurisprudenza,IUS/01,,Non disponibile,2011,12 - Scienze giuridiche
Ricercatore,MASERA Luca Mario,M,BRESCIA,Giurisprudenza,IUS/17,12/G1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ordinario,MASI Carla,F,Napoli Federico II,Giurisprudenza,IUS/18,12/H1,DIRITTO ROMANO E STORIA DELLA SCIENZA ROMANISTICA,2011,12 - Scienze giuridiche
Ordinario,MASI Pietro,M,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/04,12/B1,DIRITTO E PROCEDURA CIVILE,2011,12 - Scienze giuridiche
Associato confermato,MASIA Michelina,F,CAGLIARI,Giurisprudenza,IUS/20,12/H3,DIRITTO PUBBLICO E DI STUDI SOCIALI,2011,12 - Scienze giuridiche
Ricercatore,MASIELLO Gaia,F,BARI,Giurisprudenza,IUS/19,12/H2,"GIURIDICO DELLE ISTITUZIONI, AMMINISTRAZIONE E LIBERTA'",2011,12 - Scienze giuridiche
Ordinario,MASIELLO Tommaso,M,BARI,Giurisprudenza,IUS/18,12/H1,DIRITTO ROMANO STORIA E TEORIA DEL DIRITTO,2011,12 - Scienze giuridiche
Ricercatore,MASINI Stefano,M,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/03,12/E3,DIRITTO E PROCEDURA CIVILE,2011,12 - Scienze giuridiche
Ordinario,MASSA Fabiana,F,SASSARI,Giurisprudenza,IUS/04,12/B1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ricercatore,MASSA Fabiola,F,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/04,12/B1,DIRITTO E PROCEDURA CIVILE,2011,12 - Scienze giuridiche
Ricercatore,MASSA Michele,M,Cattolica del Sacro Cuore,Economia,IUS/09,12/C1,DIRITTO PRIVATO E PUBBLICO DELL'ECONOMIA,2011,12 - Scienze giuridiche
Associato confermato,MASSA PINTO Ilenia,F,TORINO,Scienze Politiche,IUS/08,12/C1,GIURISPRUDENZA,2011,12 - Scienze giuridiche
Ricercatore,MASSARO Antonella,F,ROMA TRE,Giurisprudenza,IUS/17,12/G1,DIRITTO DELL'ECONOMIA ED ANALISI ECONOMICA DELLE ISTITUZIONI,2011,12 - Scienze giuridiche
Ordinario,MASSERA Alberto,M,PISA,Scienze Politiche,IUS/10,12/D1,"ISTITUZIONI, IMPRESA E MERCATO 'A. CERRAI'",2011,12 - Scienze giuridiche
Ricercatore,MASSIGNANI Arturo,M,TERAMO,Giurisprudenza,IUS/11,12/C2,SCIENZE GIURIDICHE NELLA SOCIETA' E NELLA STORIA,2011,12 - Scienze giuridiche
Ricercatore,MASSIMETTI Sandro,M,SASSARI,Giurisprudenza,IUS/01,12/A1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Associato confermato,MASTINU Enrico Maria,M,CAGLIARI,Giurisprudenza,IUS/07,12/B2,SCIENZE GIURIDICHE E FORENSI,2011,12 - Scienze giuridiche
Ordinario,MASTRAGOSTINO Franco,M,BOLOGNA,Giurisprudenza,IUS/10,12/D1,"SCIENZE GIURIDICHE ""A.CICU""",2011,12 - Scienze giuridiche
Associato confermato,MASTRANGELO Donatantonio,M,BARI,Giurisprudenza,IUS/10,12/D1,"GIURIDICO DELLE ISTITUZIONI, AMMINISTRAZIONE E LIBERTA'",2011,12 - Scienze giuridiche
Associato confermato,MASTROBERTI Francesco,M,BARI,Giurisprudenza II,IUS/19,12/H2,"JONICO IN ""SISTEMI GIURIDICI ED ECONOMICI DEL MEDITERRANEO: SOCIETA', AMBIENTE, CULTURE""",2011,12 - Scienze giuridiche
Ricercatore,MASTRODONATO Giovanna,F,BARI,Economia,IUS/10,12/D1,STUDI AZIENDALI E GIUSPRIVATISTICI,2011,12 - Scienze giuridiche
Associato confermato,MASTROIACOVO Valeria,F,FOGGIA,Giurisprudenza,IUS/12,12/D2,SCIENZE GIURIDICHE PUBBLICISTICHE,2011,12 - Scienze giuridiche
Ordinario,MASTROIANNI Roberto,M,Napoli Federico II,Giurisprudenza,IUS/14,12/E1,SCIENZE INTERNAZIONALISTICHE E DI STUDI SUL SISTEMA POLITICO ED ISTITUZIONALE EUROPEO,2011,12 - Scienze giuridiche
Ricercatore,MASTROMARINO Anna,F,TORINO,Scienze Politiche,IUS/21,12/E2,GIURISPRUDENZA,2011,12 - Scienze giuridiche
Ricercatore non confermato,MASTROPAOLO Antonio,M,VALLE D'AOSTA,Scienze Politiche e Relazioni Internazionali,IUS/09,12/C1,VALLE D'AOSTA,2011,12 - Scienze giuridiche
Ricercatore,MASTROPIETRO Barbara,F,"ROMA ""La Sapienza""",Giurisprudenza (*),IUS/01,12/A1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ricercatore,MASTRORILLI Daniela,F,BARI,Economia,IUS/01,12/A1,STUDI AZIENDALI E GIUSPRIVATISTICI,2011,12 - Scienze giuridiche
Ricercatore,MASTROVITI Fulvio,M,BARI,Giurisprudenza,IUS/08,12/C1,"GIURIDICO DELLE ISTITUZIONI, AMMINISTRAZIONE E LIBERTA'",2011,12 - Scienze giuridiche
Ricercatore,MASTURZI Sabrina,F,CASSINO e LAZIO MERIDIONALE,Giurisprudenza,IUS/04,12/B1,SCIENZE GIURIDICHE E POLITICO-SOCIALI,2011,12 - Scienze giuridiche
Ricercatore,MASUCCI Massimiliano,M,ROMA TRE,Giurisprudenza,IUS/17,12/G1,DIRITTO DELL'ECONOMIA ED ANALISI ECONOMICA DELLE ISTITUZIONI,2011,12 - Scienze giuridiche
Ricercatore,MASUELLI Saverio,M,TORINO,Giurisprudenza,IUS/18,12/H1,GIURISPRUDENZA,2011,12 - Scienze giuridiche
Ricercatore,MASULLO Maria Novella,F,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/17,12/G1,DIRITTO PUBBLICO,2011,12 - Scienze giuridiche
Straordinario,MASUTTI Anna,F,BOLOGNA,Ingegneria II,IUS/06,12/B1,"SCIENZE GIURIDICHE ""A.CICU""",2011,12 - Scienze giuridiche
Ricercatore,MATERA Pierluigi,M,SALERNO,Giurisprudenza,IUS/02,12/E2,DIPARTIMENTO DI SCIENZE UMANE,2011,12 - Scienze giuridiche
Ordinario,MATTARELLA Bernardo Giorgio,M,SIENA,Giurisprudenza,IUS/10,12/D1,Non disponibile,2011,12 - Scienze giuridiche
Ordinario,MATTAROLO Maria Giovanna,F,PADOVA,Scienze Politiche,IUS/07,12/B2,DIRITTO COMPARATO,2011,12 - Scienze giuridiche
Ricercatore,MATTASSOGLIO Francesca,F,MILANO-BICOCCA,Economia,IUS/05,12/E3,DIRITTO PER L'ECONOMIA,2011,12 - Scienze giuridiche
Ordinario,MATTEI Ugo,M,TORINO,Giurisprudenza,IUS/01,12/A1,GIURISPRUDENZA,2011,12 - Scienze giuridiche
Ricercatore,MATTEOLI Simone,M,"CAMPANIA - ""L. VANVITELLI""","Studi Politici Alta Formaz. Europea Mediter. ""Jean Monnet""",IUS/03,12/E3,STUDI EUROPEI E MEDITERRANEI,2011,12 - Scienze giuridiche
Ricercatore non confermato,MATTIOLI Fabiana,F,BOLOGNA,Giurisprudenza,IUS/18,12/H1,"SCIENZE GIURIDICHE ""A.CICU""",2011,12 - Scienze giuridiche
Ricercatore non confermato,MATUCCI Giuditta,F,PAVIA,Giurisprudenza,IUS/08,12/C1,GIURISPRUDENZA,2011,12 - Scienze giuridiche
Ricercatore,MAUCERI Tommaso,M,CATANIA,,IUS/01,12/A1,Giurisprudenza,2011,12 - Scienze giuridiche
Ordinario,MAUGERI Anna Maria,F,CATANIA,,IUS/17,12/G1,Giurisprudenza,2011,12 - Scienze giuridiche
Straordinario,MAUGERI Marco,M,EUROPEA di ROMA,Facoltà in Ambito di Giurisprudenza,IUS/04,12/B1,SCIENZE UMANE,2011,12 - Scienze giuridiche
Ordinario,MAUGERI Maria Rosaria,F,CATANIA,,IUS/01,12/A1,Giurisprudenza,2011,12 - Scienze giuridiche
Ricercatore,MAURIZI Alessandro,M,"ROMA ""La Sapienza""",Giurisprudenza (*),IUS/04,12/B1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ricercatore,MAURO Enrico,M,SALENTO,"Scienze Sociali, Politiche e del Territorio",IUS/10,12/D1,"STUDI AZIENDALI, GIURIDICI E AMBIENTALI",2011,12 - Scienze giuridiche
Associato confermato,MAURO Maria Rosaria,F,MOLISE,Giurisprudenza,IUS/13,12/E1,SCIENZE GIURIDICO-SOCIALI E DELL'AMMINISTRAZIONE,2011,12 - Scienze giuridiche
Ricercatore,MAUTONE Giuseppe,M,MILANO,Giurisprudenza,IUS/07,12/B2,"ECONOMIA, DIRITTO DEL LAVORO E DIRITTO TRIBUTARIO",2011,12 - Scienze giuridiche
Ricercatore,MAVELLI Annarita,F,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/10,12/D1,Non disponibile,2011,12 - Scienze giuridiche
Associato confermato,MAVIGLIA Carlo Alfonso Antonio,M,SIENA,"Economia ""Richard M. Goodwin""",IUS/10,12/D1,DIRITTO DELL'ECONOMIA,2011,12 - Scienze giuridiche
Associato confermato,MAYR Carlo Emanuele,M,FERRARA,Economia,IUS/04,12/B1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ordinario,MAZZA Leonardo,M,SIENA,Giurisprudenza,IUS/17,12/G1,DIRITTO PUBBLICO,2011,12 - Scienze giuridiche
Associato confermato,MAZZA Mauro,M,BERGAMO,Giurisprudenza,IUS/21,12/E2,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ordinario,MAZZA Oliviero,M,MILANO-BICOCCA,Giurisprudenza,IUS/16,12/G2,SISTEMI GIURIDICI ED ECONOMICI,2011,12 - Scienze giuridiche
Ricercatore,MAZZA Rita,F,Napoli Federico II,Scienze Politiche,IUS/13,12/E1,SCIENZE INTERNAZIONALISTICHE E DI STUDI SUL SISTEMA POLITICO ED ISTITUZIONALE EUROPEO,2011,12 - Scienze giuridiche
Ricercatore,MAZZA LABOCCETTA Antonino,M,Mediterranea di REGGIO CALABRIA,Giurisprudenza,IUS/10,12/D1,"SCIENZE STORICHE, GIURIDICHE ECONOMICHE E SOCIALI",2011,12 - Scienze giuridiche
Ordinario,MAZZACANE Aldo,M,Napoli Federico II,Giurisprudenza,IUS/19,12/H2,DIRITTO ROMANO E STORIA DELLA SCIENZA ROMANISTICA,2011,12 - Scienze giuridiche
Ordinario,MAZZACUVA Nicola,M,BOLOGNA,Giurisprudenza,IUS/17,12/G1,"SCIENZE GIURIDICHE ""A.CICU""",2011,12 - Scienze giuridiche
Ricercatore,MAZZAGRECO Daniela,F,PALERMO,Scienze Politiche,IUS/12,12/D2,"STUDI SU POLITICA, DIRITTO E SOCIETA'",2011,12 - Scienze giuridiche
Straordinario,MAZZAMUTO Marco,M,PALERMO,Scienze Politiche,IUS/10,12/D1,"STUDI EUROPEI E DELLA INTEGRAZIONE INTERNAZIONALE. DIRITTI, ECONOMIA, MANAGEMENT, STORIA, LINGUE E CULTURE (D.E.M.S.)",2011,12 - Scienze giuridiche
Ricercatore,MAZZAMUTO Pierluigi,M,PALERMO,Giurisprudenza,IUS/01,12/A1,DIRITTO PRIVATO GENERALE,2011,12 - Scienze giuridiche
Ordinario,MAZZAMUTO Salvatore,M,ROMA TRE,Giurisprudenza,IUS/01,12/A1,DIRITTO DELL'ECONOMIA ED ANALISI ECONOMICA DELLE ISTITUZIONI,2011,12 - Scienze giuridiche
Ricercatore non confermato,MAZZANTI Giuseppe,M,UDINE,,IUS/19,12/H2,Scienze Giuridiche,2011,12 - Scienze giuridiche
Associato non confermato,MAZZARELLA Ferdinando,M,PALERMO,Giurisprudenza,IUS/19,12/H2,IURA - DIRITTI E TUTELE NELLE ESPERIENZE GIURIDICHE INTERNE E SOVRANAZIONALI,2011,12 - Scienze giuridiche
Ordinario,MAZZARESE Silvio,M,PALERMO,Giurisprudenza,IUS/01,12/A1,DIRITTO PRIVATO GENERALE,2011,12 - Scienze giuridiche
Ordinario,MAZZARESE Tecla Lucia Pia,F,BRESCIA,Giurisprudenza,IUS/20,12/H3,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ordinario,MAZZAROLLI Ludovico,M,UDINE,,IUS/09,12/C1,Scienze Giuridiche,2011,12 - Scienze giuridiche
Ricercatore,MAZZEI Gabriella,F,"CAMPANIA - ""L. VANVITELLI""","Studi Politici Alta Formaz. Europea Mediter. ""Jean Monnet""",IUS/02,12/E2,SCIENZE GIURIDICHE ED ECONOMICHE,2011,12 - Scienze giuridiche
Associato confermato,MAZZINA Paola,F,"""Parthenope"" di NAPOLI",Giurisprudenza,IUS/08,12/C1,GIURIDICO,2011,12 - Scienze giuridiche
Associato confermato,MAZZITELLI Alessandro,M,della CALABRIA,Scienze Politiche,IUS/09,12/C1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ordinario,MAZZOLA Roberto,M,PIEMONTE ORIENTALE,Giurisprudenza,IUS/11,12/C2,SCIENZE GIURIDICHE ED ECONOMICHE,2011,12 - Scienze giuridiche
Ordinario,MAZZONI Alberto,M,Cattolica del Sacro Cuore,Economia,IUS/04,12/B1,DIRITTO PRIVATO E PUBBLICO DELL'ECONOMIA,2011,12 - Scienze giuridiche
Ordinario,MAZZOTTA Oronzo,M,PISA,Giurisprudenza,IUS/07,12/B2,DIRITTO PRIVATO,2011,12 - Scienze giuridiche
Ricercatore a t.d. (art.1 comma 14 L. 230/05),MAZZOTTA Stefano,M,"Univ. Telematica ""E-CAMPUS""",Giurisprudenza,IUS/04,12/B1,Non disponibile,2011,12 - Scienze giuridiche
Ordinario,MAZZU' Carlo,M,MESSINA,Giurisprudenza,IUS/01,12/A1,DIRITTO PRIVATO E DI TEORIA DEL DIRITTO,2011,12 - Scienze giuridiche
Ricercatore,MAZZUCATO Claudia,F,Cattolica del Sacro Cuore,Sociologia,IUS/17,12/G1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ricercatore,MC BRITTON Monica,F,SALENTO,Giurisprudenza,IUS/07,12/B2,STUDI GIURIDICI,2011,12 - Scienze giuridiche
Ricercatore,MCCLINTOCK Aglaia,F,SANNIO di BENEVENTO,Giurisprudenza,IUS/18,12/H1,"STUDI DEI SISTEMI ECONOMICI, GIURIDICI E SOCIALI",2011,12 - Scienze giuridiche
Ordinario,MEALE Agostino,M,BARI,Giurisprudenza,IUS/10,12/D1,"GIURIDICO DELLE ISTITUZIONI, AMMINISTRAZIONE E LIBERTA'",2011,12 - Scienze giuridiche
Ricercatore,MECATTI Irene,F,SIENA,Giurisprudenza,IUS/04,12/B1,SCIENZE GIURIDICHE PRIVATISTICHE,2011,12 - Scienze giuridiche
Ordinario,MECCARELLI Massimo,M,MACERATA,Giurisprudenza,IUS/19,12/H2,STUDI STORICI,2011,12 - Scienze giuridiche
Ricercatore,MEGLIANI Mauro Angelo,M,Cattolica del Sacro Cuore,Scienze Politiche,IUS/13,12/E1,SCIENZE POLITICHE,2011,12 - Scienze giuridiche
Ordinario,MELCHIONDA Alessandro,M,TRENTO,Giurisprudenza,IUS/17,12/G1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ricercatore,MELE Franca Maria,F,SASSARI,Scienze Politiche,IUS/19,12/H2,STORIA,2011,12 - Scienze giuridiche
Ordinario,MELI Marisa,F,CATANIA,,IUS/01,12/A1,Giurisprudenza,2011,12 - Scienze giuridiche
Ordinario,MELI Vincenzo,M,PALERMO,Giurisprudenza,IUS/04,12/B1,DIRITTO PRIVATO GENERALE,2011,12 - Scienze giuridiche
Ordinario,MELICA Luigi,M,SALENTO,Giurisprudenza,IUS/21,12/E2,STUDI GIURIDICI,2011,12 - Scienze giuridiche
Ricercatore,MELIDORO Carmine,M,CASSINO e LAZIO MERIDIONALE,Economia,IUS/09,12/D1,"IMPRESA, AMBIENTE E MANAGEMENT",2011,12 - Scienze giuridiche
Associato confermato,MELIS Giuseppe,M,MOLISE,Giurisprudenza,IUS/12,12/D2,SCIENZE GIURIDICO-SOCIALI E DELL'AMMINISTRAZIONE,2011,12 - Scienze giuridiche
Ricercatore,MELIS Ivan,M,GENOVA,Economia,IUS/09,12/D1,DIRITTO DELL'ECONOMIA E DELL'IMPRESA,2011,12 - Scienze giuridiche
Ricercatore,MELONI Chantal,F,MILANO,Giurisprudenza,IUS/17,12/G1,"SCIENZE GIURIDICHE ECCLESIASTICISTICHE, FILOSOFICO-SOCIOLOGICHE E PENALISTICHE ""CESARE BECCARIA""",2011,12 - Scienze giuridiche
Ordinario,MELONI Guido,M,MOLISE,Scienze Umane e Sociali,IUS/09,12/D1,SCIENZE GIURIDICO-SOCIALI E DELL'AMMINISTRAZIONE,2011,12 - Scienze giuridiche
Ordinario,MEMMO Daniela,F,BOLOGNA,Giurisprudenza,IUS/01,12/A1,"SCIENZE GIURIDICHE ""A.CICU""",2011,12 - Scienze giuridiche
Ricercatore,MENCARELLI Silvia,F,ROMA TRE,Giurisprudenza,IUS/12,12/D2,"DIRITTO EUROPEO. STUDI GIURIDICI NELLA DIMENSIONE NAZIONALE, EUROPEA, INTERNAZIONALE",2011,12 - Scienze giuridiche
Ordinario,MENCHINI Sergio,M,PISA,Giurisprudenza,IUS/15,12/F1,DIRITTO PUBBLICO,2011,12 - Scienze giuridiche
Ricercatore,MENEGATTI Emanuele,M,BOLOGNA,Economia (Sede di Forlì),IUS/07,12/B2,DISCIPLINE GIURIDICHE DELL'ECONOMIA E DELL'AZIENDA,2011,12 - Scienze giuridiche
Ordinario,MENGHI Carlo,M,MACERATA,Giurisprudenza,IUS/20,12/H3,"STORIA, FILOSOFIA DEL DIRITTO E DIRITTO ECCLESIASTICO",2011,12 - Scienze giuridiche
Ricercatore,MENGHINI Antonia,F,TRENTO,Giurisprudenza,IUS/17,12/G1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ordinario,MENGHINI Luigi,M,TRIESTE,Giurisprudenza,IUS/07,12/B2,"SCIENZE GIURIDICHE, DEL LINGUAGGIO, DELL'INTERPRETAZIONE E DELLA TRADUZIONE",2011,12 - Scienze giuridiche
Ricercatore,MENGOZZI Marta,F,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/09,12/C1,DIRITTO PUBBLICO,2011,12 - Scienze giuridiche
Ricercatore,MENICHETTI Franca,F,TRIESTE,Scienze Politiche,IUS/20,12/H3,SCIENZE POLITICHE E SOCIALI,2011,12 - Scienze giuridiche
Ricercatore,MENICUCCI Mauro,M,SALERNO,Giurisprudenza,IUS/04,12/B1,STUDI INTERNAZIONALI DI DIRITTO ED ETICA DEI MERCATI/S.I.D.E.M.,2011,12 - Scienze giuridiche
Ordinario,MENNA Mariano,M,"CAMPANIA - ""L. VANVITELLI""",Giurisprudenza,IUS/16,12/G2,"DISCIPLINE GIURIDICHE ED ECONOMICHE ITALIANE,EUROPEE E COMPARATE",2011,12 - Scienze giuridiche
Ricercatore,MENTI Fabio,M,PARMA,Giurisprudenza,IUS/12,12/D2,"DIRITTO, ECONOMIA E FINANZA INTERNAZIONALE",2011,12 - Scienze giuridiche
Associato confermato,MENTI Paolo,M,PADOVA,Giurisprudenza,IUS/04,12/B1,DIRITTO PRIVATO E DIRITTO DEL LAVORO,2011,12 - Scienze giuridiche
Ricercatore,MENZINGER DI PREUSSENTHAL Sara,F,ROMA TRE,Giurisprudenza,IUS/19,12/H2,STORIA E TEORIA GENERALE DEL DIRITTO,2011,12 - Scienze giuridiche
Ordinario,MEO Giorgio,M,"Univ. Telematica ""Universitas MERCATORUM""",Economia,IUS/04,12/B1,ECONOMIA,2011,12 - Scienze giuridiche
Associato confermato,MEOLI Bruno,M,SALERNO,Giurisprudenza,IUS/02,12/E2,DIRITTI DELLA PERSONA E COMPARAZIONE/DIRPE,2011,12 - Scienze giuridiche
Associato confermato,MERCATI Livia,F,PERUGIA,Giurisprudenza,IUS/10,12/D1,DIRITTO PUBBLICO,2011,12 - Scienze giuridiche
Associato confermato,MERCOGLIANO Felice,M,CAMERINO,Giurisprudenza,IUS/18,12/H1,SCUOLA DI GIURISPRUDENZA,2011,12 - Scienze giuridiche
Ricercatore,MERELLO Maria Stefania,F,FIRENZE,Economia,IUS/01,12/A1,DIRITTO DELL'ECONOMIA,2011,12 - Scienze giuridiche
Ricercatore,MERENDA Ilaria,F,ROMA TRE,Giurisprudenza,IUS/17,12/G1,DIRITTO DELL'ECONOMIA ED ANALISI ECONOMICA DELLE ISTITUZIONI,2011,12 - Scienze giuridiche
Ricercatore a t.d. (art.1 comma 14 L. 230/05),MERLI Antonella,F,CAMERINO,,IUS/17,12/G1,SCUOLA DI GIURISPRUDENZA,2011,12 - Scienze giuridiche
Ordinario,MERLIN Elena,F,MILANO,Giurisprudenza,IUS/15,12/F1,"DIRITTO PUBBLICO, PROCESSUALE CIVILE, INTERNAZIONALE ED EUROPEO",2011,12 - Scienze giuridiche
Ordinario,MERLONI Francesco,M,PERUGIA,Scienze Politiche,IUS/10,12/D1,ISTITUZIONI E SOCIETA',2011,12 - Scienze giuridiche
Ricercatore,MEROLA Giovanna Daniela,F,Napoli Federico II,Giurisprudenza,IUS/18,12/H1,DIRITTO ROMANO E STORIA DELLA SCIENZA ROMANISTICA,2011,12 - Scienze giuridiche
Ricercatore non confermato,MERONE Aniello,M,EUROPEA di ROMA,Facoltà in Ambito di Giurisprudenza,IUS/15,12/F1,SCIENZE UMANE,2011,12 - Scienze giuridiche
Associato confermato,MERUZZI Giovanni,M,VERONA,,IUS/04,12/B1,Scienze giuridiche,2011,12 - Scienze giuridiche
Associato confermato,MESSERINI Virginia,F,PISA,Giurisprudenza,IUS/09,12/D1,DIRITTO PUBBLICO,2011,12 - Scienze giuridiche
Ricercatore,MESSINA Massimo,M,PISA,Giurisprudenza,IUS/18,12/H1,DIRITTO PRIVATO,2011,12 - Scienze giuridiche
Ricercatore a t.d. (art.1 comma 14 L. 230/05),MESSINA Michele,M,MESSINA,,IUS/14,12/E1,SCIENZE POLITICHE E GIURIDICHE,2011,12 - Scienze giuridiche
Ricercatore,MESSINA Salvatore Donato,M,PALERMO,Giurisprudenza,IUS/17,12/G1,IURA - DIRITTI E TUTELE NELLE ESPERIENZE GIURIDICHE INTERNE E SOVRANAZIONALI,2011,12 - Scienze giuridiche
Ordinario,MESSINA Sebastiano Maurizio,M,VERONA,,IUS/12,12/D2,Scienze giuridiche,2011,12 - Scienze giuridiche
Ordinario,MESSINETTI Raffaella,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",IUS/01,12/A1,COMUNICAZIONE E RICERCA SOCIALE,2011,12 - Scienze giuridiche
Associato confermato,MESSNER Claudius Karl Ewald,M,SALENTO,Giurisprudenza,IUS/20,12/H3,STUDI GIURIDICI,2011,12 - Scienze giuridiche
Ricercatore non confermato,METAFORA Roberta,F,Suor Orsola Benincasa - NAPOLI,Giurisprudenza,IUS/15,12/F1,ISTITUTO UNIVERSITARIO SUOR ORSOLA BENINCASA,2011,12 - Scienze giuridiche
Ricercatore,MEZZACAPO Domenico,M,"ROMA ""La Sapienza""",Giurisprudenza (*),IUS/07,12/B2,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ricercatore,MEZZACAPO Simone,M,PERUGIA,Economia,IUS/05,12/E3,DISCIPLINE GIURIDICHE ED AZIENDALI,2011,12 - Scienze giuridiche
Ricercatore,MEZZANOTTE Massimiliano,M,TERAMO,Giurisprudenza,IUS/09,12/C1,SCIENZE GIURIDICHE PUBBLICISTICHE,2011,12 - Scienze giuridiche
Ricercatore,MEZZANOTTE Paolo,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",IUS/09,12/C1,SCIENZE POLITICHE,2011,12 - Scienze giuridiche
Associato confermato,MEZZASOMA Lorenzo,M,PERUGIA,Economia,IUS/01,12/A1,DISCIPLINE GIURIDICHE ED AZIENDALI,2011,12 - Scienze giuridiche
Ordinario,MEZZETTI Enrico,M,ROMA TRE,Giurisprudenza,IUS/17,12/G1,DIRITTO DELL'ECONOMIA ED ANALISI ECONOMICA DELLE ISTITUZIONI,2011,12 - Scienze giuridiche
Ordinario,MEZZETTI Luca,M,BOLOGNA,Giurisprudenza,IUS/08,12/C1,"SCIENZE GIURIDICHE ""A.CICU""",2011,12 - Scienze giuridiche
Ordinario,MICCINESI Marco,M,Cattolica del Sacro Cuore,Giurisprudenza,IUS/12,12/D2,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Ordinario,MICCOLIS Giuseppe,M,SALENTO,Giurisprudenza,IUS/15,12/F1,STUDI GIURIDICI,2011,12 - Scienze giuridiche
Ordinario,MICCU' Roberto,M,"ROMA ""La Sapienza""",Economia (*),IUS/09,12/C1,ECONOMIA E DIRITTO,2011,12 - Scienze giuridiche
Straordinario,MICELI Maria,F,PALERMO,Giurisprudenza,IUS/18,12/H1,DIRITTO PRIVATO GENERALE,2011,12 - Scienze giuridiche
Ricercatore,MICELI Rossella,F,"ROMA ""La Sapienza""",Economia (*),IUS/12,12/D2,DIRITTO ED ECONOMIA DELLE ATTIVITA' PRODUTTIVE,2011,12 - Scienze giuridiche
Associato confermato,MICHELETTI Dario,M,SIENA,Giurisprudenza,IUS/17,12/G1,DIRITTO PUBBLICO,2011,12 - Scienze giuridiche
Ricercatore non confermato,MICHETTI Michela,F,TERAMO,Giurisprudenza,IUS/08,12/C1,SCIENZE GIURIDICHE PUBBLICISTICHE,2011,12 - Scienze giuridiche
Ricercatore,MIDIRI Francesco,M,Cattolica del Sacro Cuore,Giurisprudenza,IUS/10,12/D1,SCIENZE GIURIDICHE - SEDE MILANO,2011,12 - Scienze giuridiche
Ordinario,MIDIRI Mario,M,MODENA e REGGIO EMILIA,Giurisprudenza,IUS/09,12/C1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
Associato non confermato,MIEDICO Melissa,F,Bocconi MILANO,Economia,IUS/17,12/G1,STUDI GIURIDICI,2011,12 - Scienze giuridiche
Straordinario,MIELE Manlio,M,PADOVA,Giurisprudenza,IUS/11,12/C2,STORIA E FILOSOFIA DEL DIRITTO E DIRITTO CANONICO,2011,12 - Scienze giuridiche
Ricercatore,MIGLIACCIO Emanuela,F,SANNIO di BENEVENTO,Giurisprudenza,IUS/01,12/A1,Non disponibile,2011,12 - Scienze giuridiche
Ordinario,MIGLIARDI Livia,F,GENOVA,Giurisprudenza,IUS/18,12/H1,"CULTURA GIURIDICA ""GIOVANNI TARELLO"" DI.GI.TA.",2011,12 - Scienze giuridiche
Associato confermato,MIGLIARESE CAPUTI Francesca,F,PADOVA,Giurisprudenza,IUS/09,12/D1,"DIRITTO PUBBLICO, INTERNAZIONALE E COMUNITARIO",2011,12 - Scienze giuridiche
Associato confermato,MIGLIAZZA Maria,F,IULM - MILANO,Comunicazione,IUS/13,12/E1,"BUSINESS, LAW, ECONOMICS AND CONSUMER BEHAVIOUR -BUSINESS, DIRITTO, ECONOMIA E CONSUMI",2011,12 - Scienze giuridiche
Straordinario,MIGLIETTA Massimo,M,TRENTO,Giurisprudenza,IUS/18,12/H1,SCIENZE GIURIDICHE,2011,12 - Scienze giuridiche
